date,flight,type,route,mc,lent_num,arrive_runway,bag_waight,mc_arrive,hatch_open,err_hatch_open,beg_unload_spo,end_unload_spo,beg_unload_sobgp,end_unload_sobgp,end_unload_tgo,err_end_unload,violation_standart,time_beg_lenta,time_end_lenta,violation_first_bag,violation_last_bag,deliver_1_beg,deliver_1_end,deliver_2_beg,deliver_2_end,deliver_3_beg,deliver_3_end,senior_loader,company,bag_status
2026-07-23,VF 587 ,73Х,АНКАРА(ЕСЕНБОГА),29,Y(А10),04:19,2454,2026-07-23 04:28:00,2026-07-23 04:37:00,6.0,2026-07-23 04:30:00,2026-07-23 04:54:00,2026-07-23 04:31:00,2026-07-23 04:54:00,2026-07-23 04:48:00,6.0,7.0,2026-07-23 04:40:00,2026-07-23 04:54:00,,0.0,2026-07-23 04:37:00,2026-07-23 04:40:00,2026-07-23 04:51:00,2026-07-23 04:55:00,,,"Музафаров А. С., Черкас В. А.",AJET,Выдача до 30 минут
2026-07-23,4S 337 ,73Х,ШАРМ ЭЛЬ ШЕЙХ(ШАРМ ЭЛЬ ШЕЙХ ИНТЛ.),29,Y(А10),01:47,1979,2026-07-23 02:03:00,2026-07-23 02:06:00,,2026-07-23 02:21:00,2026-07-23 02:22:00,2026-07-23 02:21:00,2026-07-23 02:22:00,2026-07-23 02:20:00,2.0,,2026-07-23 02:16:00,2026-07-23 02:26:00,,0.0,2026-07-23 02:13:00,2026-07-23 02:16:00,2026-07-23 02:23:00,2026-07-23 02:27:00,,,Гаврилов В. А.,Red Sea,Выдача до 30 минут
2026-07-23,TK 3122A,321,БОДРУМ(МИЛАС),20,Y(А12),04:26,912,2026-07-23 04:43:00,2026-07-23 04:43:00,,2026-07-23 04:43:00,2026-07-23 04:50:00,2026-07-23 04:43:00,2026-07-23 04:50:00,2026-07-23 04:53:00,,1.0,2026-07-23 04:57:00,2026-07-23 04:59:00,,0.0,2026-07-23 04:40:00,2026-07-23 04:57:00,,,,,Шарипов К. А.,Turkish Airlines,Выдача до 30 минут
2026-07-23,TK 3006A,32Б,АНТАЛЬЯ,21,Y(А09),04:37,2151,2026-07-23 04:52:00,2026-07-23 04:56:00,1.0,2026-07-23 04:56:00,2026-07-23 05:09:00,2026-07-23 04:56:00,2026-07-23 05:09:00,2026-07-23 05:10:00,,,2026-07-23 05:11:00,2026-07-23 05:15:00,,0.0,2026-07-23 04:48:00,2026-07-23 05:20:00,,,,,Михайлов М. С.,Turkish Airlines,Выдача до 30 минут
2026-07-23,TK 3012 ,321,АНТАЛЬЯ,22,Y(А10),11:50,2299,2026-07-23 12:00:00,2026-07-23 12:01:00,,2026-07-23 12:04:00,2026-07-23 12:12:00,2026-07-23 12:04:00,2026-07-23 12:12:00,2026-07-23 12:19:00,,,2026-07-23 12:09:00,2026-07-23 12:22:00,,0.0,2026-07-23 12:11:00,2026-07-23 12:17:00,,,,,Фозылов Б. З.,Turkish Airlines,Выдача до 30 минут
2026-07-23,VF 277 ,73Х,СТАМБУЛ(САБИХА ГОКЦЕН),25,Y(А11),04:45,1771,2026-07-23 04:58:00,2026-07-23 04:59:00,,2026-07-23 05:03:00,2026-07-23 05:11:00,2026-07-23 05:10:00,2026-07-23 05:11:00,2026-07-23 05:14:00,,,2026-07-23 05:12:00,2026-07-23 05:17:00,,0.0,2026-07-23 05:06:00,2026-07-23 05:10:00,2026-07-23 05:12:00,2026-07-23 05:16:00,,,"Дубинский В. Д., Омурбек У. Б.",AJET,Выдача до 30 минут
2026-07-23,ДР 408 ,73Х,ЕКАТЕРИНБУРГ(КОЛЬЦОВО),46,Y(А05),05:09,309,2026-07-26 18:52:00,2026-07-26 18:52:00,,2026-07-23 05:18:00,2026-07-23 05:20:00,2026-07-23 05:18:00,2026-07-23 05:20:00,2026-07-26 18:58:00,,,2026-07-23 05:26:00,2026-07-23 05:28:00,,0.0,2026-07-23 05:23:00,2026-07-23 05:26:00,,,,,Пельгуев Д.,Победа,Некорректно проставлены отметки
2026-07-23,PC 390 ,32Щ,СТАМБУЛ(САБИХА ГОКЦЕН),27,Y(А10),05:11,2806,2026-07-23 05:21:00,2026-07-23 05:23:00,,2026-07-23 05:25:00,2026-07-23 05:40:00,2026-07-23 05:25:00,2026-07-23 05:40:00,2026-07-23 05:44:00,,,2026-07-23 05:34:00,2026-07-23 05:43:00,,0.0,2026-07-23 05:29:00,2026-07-23 05:34:00,2026-07-23 05:25:00,2026-07-23 05:43:00,,,"Музафаров А. С., Хушвактов П. З.",Pegasus,Выдача до 30 минут
2026-07-23,ДР 264 ,73Х,КАЛИНИНГРАД(ХРАБРОВО),48,Y(А06),02:56,693,2026-07-23 03:02:00,2026-07-23 03:06:00,1.0,2026-07-23 03:06:00,2026-07-23 03:11:00,2026-07-23 03:06:00,2026-07-23 03:11:00,2026-07-23 03:11:00,,,2026-07-23 03:19:00,2026-07-23 03:20:00,,0.0,2026-07-23 03:13:00,2026-07-23 03:19:00,,,,,Дубинский В. Д.,Победа,Выдача до 30 минут
2026-07-23,NE 602 ,320,ХУРГАДА(ХУРГАДА ИНТЛ.),25,Y(А12),02:53,1832,2026-07-23 03:04:00,2026-07-23 03:06:00,,2026-07-23 03:07:00,2026-07-23 03:21:00,2026-07-23 03:07:00,2026-07-23 03:21:00,2026-07-23 03:20:00,1.0,2.0,2026-07-23 03:17:00,2026-07-23 03:27:00,,0.0,2026-07-23 03:12:00,2026-07-23 03:17:00,2026-07-23 03:23:00,2026-07-23 03:28:00,,,Тано Б. А.,Nesma Airlines,Выдача до 30 минут
2026-07-23,PC 1456 ,32Щ,БОДРУМ(МИЛАС),22,Y(А10),04:33,2297,2026-07-23 04:42:00,2026-07-23 04:44:00,,2026-07-23 04:48:00,2026-07-23 05:09:00,2026-07-23 04:48:00,2026-07-23 05:09:00,2026-07-23 05:01:00,8.0,6.0,2026-07-23 05:04:00,2026-07-23 05:13:00,2.0,1.0,2026-07-23 04:55:00,2026-07-23 05:07:00,2026-07-23 04:45:00,2026-07-23 05:16:00,,,Гаврилов В. А.,Pegasus,Выдача от 30 до 40 минут
2026-07-23,PC 386 ,32Щ,СТАМБУЛ(САБИХА ГОКЦЕН),18,Y(А10),03:30,3144,2026-07-23 03:39:00,2026-07-23 03:42:00,,2026-07-23 03:42:00,2026-07-23 03:56:00,2026-07-23 03:44:00,2026-07-23 03:56:00,2026-07-23 04:04:00,,,2026-07-23 03:52:00,2026-07-23 04:07:00,,0.0,2026-07-23 03:47:00,2026-07-23 03:53:00,2026-07-23 03:57:00,2026-07-23 04:02:00,,,"Коваленко О. И., Омурбек У. Б.",Pegasus,Выдача до 30 минут
2026-07-23,VF 275 ,73Х,СТАМБУЛ(САБИХА ГОКЦЕН),37,Y(А10),00:37,2324,2026-07-23 00:49:00,2026-07-23 00:50:00,,2026-07-23 00:52:00,2026-07-23 01:12:00,2026-07-23 00:53:00,2026-07-23 01:12:00,2026-07-23 01:08:00,4.0,4.0,2026-07-23 01:04:00,2026-07-23 01:18:00,,0.0,2026-07-23 00:59:00,2026-07-23 01:04:00,2026-07-23 01:12:00,2026-07-23 01:19:00,,,"Музафаров А. С., Сыргаков Б. А.",AJET,Выдача до 30 минут
2026-07-23,ЮТ 786 ,762,ЕРЕВАН(ЗВАРТНОЦ ИНТЛ),19,Y(А13),04:59,2244,2026-07-23 05:07:00,2026-07-23 05:10:00,,2026-07-23 05:15:00,2026-07-23 05:42:00,2026-07-23 05:15:00,2026-07-23 05:42:00,2026-07-23 05:26:00,16.0,12.0,2026-07-23 05:37:00,2026-07-23 05:50:00,10.0,13.0,2026-07-23 05:22:00,2026-07-23 05:51:00,,,,,Коваленко О. И.,Ютэйр,Выдача более 40 минут
2026-07-23,ЮТ 352 ,73Е,ХАНТЫ-МАНСИЙСК,55,Y(А07),08:44,520,2026-07-23 08:51:00,2026-07-23 08:55:00,1.0,2026-07-23 09:06:00,2026-07-23 09:10:00,2026-07-23 09:06:00,2026-07-23 09:10:00,2026-07-23 08:58:00,12.0,1.0,2026-07-23 09:14:00,2026-07-23 09:16:00,,0.0,2026-07-23 09:10:00,2026-07-23 09:16:00,,,,,Саидов А. С.,Ютэйр,Выдача до 30 минут
2026-07-23,ЮТ 400 ,734,ГРОЗНЫЙ(СЕВЕРНЫЙ),17,Y(А05),09:34,231,2026-07-23 09:42:00,2026-07-23 09:44:00,,2026-07-23 09:45:00,2026-07-23 09:50:00,2026-07-23 09:45:00,2026-07-23 09:50:00,2026-07-23 09:48:00,2.0,3.0,2026-07-23 09:55:00,2026-07-23 09:56:00,,0.0,2026-07-23 09:50:00,2026-07-23 09:55:00,,,,,Фаёзов А. Р.,Ютэйр,Выдача до 30 минут
2026-07-23,ФВ 6019 ,СУ9,САНКТ-ПЕТЕРБУРГ(ПУЛКОВО),9,Y(А04),07:19,31,2026-07-23 07:27:00,2026-07-23 07:29:00,,2026-07-23 07:31:00,2026-07-23 07:33:00,2026-07-23 07:31:00,2026-07-23 07:33:00,2026-07-23 07:31:00,2.0,2.0,2026-07-23 07:34:00,2026-07-23 07:35:00,,0.0,2026-07-23 07:33:00,2026-07-23 07:34:00,,,,,Конюхов Я. А.,Россия,Выдача до 30 минут
2026-07-23,ХИ 9615 ,32Н,УРГЕНЧ(УРГЕНЧ ИНТЛ.),23,Y(А10),07:59,1765,2026-07-23 08:09:00,2026-07-23 08:18:00,6.0,2026-07-23 08:18:00,2026-07-23 08:31:00,2026-07-23 08:18:00,2026-07-23 08:31:00,2026-07-23 08:25:00,6.0,1.0,2026-07-23 08:27:00,2026-07-23 08:35:00,,0.0,2026-07-23 08:31:00,2026-07-23 08:35:00,2026-07-23 08:24:00,2026-07-23 08:27:00,,,Бородин А. В.,UZBEKISTAN AIRWAYS,Выдача до 30 минут
2026-07-23,ЮТ 454 ,73Х,ТЮМЕНЬ(РОЩИНО),11,Y(А05),08:01,780,2026-07-23 08:17:00,2026-07-23 08:17:00,,2026-07-23 08:21:00,2026-07-23 08:30:00,2026-07-23 08:21:00,2026-07-23 08:30:00,2026-07-23 08:26:00,4.0,4.0,2026-07-23 08:37:00,2026-07-23 08:39:00,,0.0,2026-07-23 08:35:00,2026-07-23 08:38:00,,,,,Фанин Н. О.,Ютэйр,Выдача до 30 минут
2026-07-23,AZO 7154 ,СУ9,БАТУМИ,28,Y(А11),07:24,1005,2026-07-23 07:32:00,2026-07-23 07:33:00,,2026-07-23 07:37:00,2026-07-23 07:46:00,2026-07-23 07:37:00,2026-07-23 07:46:00,2026-07-23 07:43:00,3.0,2.0,2026-07-23 07:49:00,2026-07-23 07:50:00,,0.0,2026-07-23 07:47:00,2026-07-23 07:50:00,,,,,Острых В. А.,GEORGIAN AIRWAYS,Выдача до 30 минут
2026-07-23,ДР 436 ,73Х,УФА,47,Y(А07),07:10,296,2026-07-23 07:18:00,2026-07-23 07:20:00,,2026-07-23 07:21:00,2026-07-23 07:22:00,2026-07-23 07:21:00,2026-07-23 07:22:00,2026-07-23 07:24:00,,,2026-07-23 07:29:00,2026-07-23 07:30:00,,0.0,2026-07-23 07:24:00,2026-07-23 07:29:00,,,,,Саидов А. С.,Победа,Выдача до 30 минут
2026-07-23,ЮТ 808 ,73Х,БУХАРА(БУХАРА ИНТЛ.),24,Y(А11),08:13,488,2026-07-23 08:22:00,2026-07-23 08:22:00,,2026-07-23 08:29:00,2026-07-23 08:35:00,2026-07-23 08:29:00,2026-07-23 08:35:00,2026-07-23 08:29:00,6.0,3.0,2026-07-23 08:41:00,2026-07-23 08:42:00,,0.0,2026-07-23 08:36:00,2026-07-23 08:41:00,,,,,Шамсов Б. С.,Ютэйр,Выдача до 30 минут
2026-07-23,ДР 714 ,7С8,САМАРКАНД(САМАРКАНД ИНТЛ.),49,Y(А12),08:26,202,2026-07-23 08:33:00,2026-07-23 08:35:00,,2026-07-23 08:35:00,2026-07-23 08:37:00,2026-07-23 08:35:00,2026-07-23 08:37:00,2026-07-23 08:38:00,,1.0,2026-07-23 08:45:00,2026-07-23 08:46:00,,0.0,2026-07-23 08:38:00,2026-07-23 08:44:00,,,,,Королев А. А.,Победа,Выдача до 30 минут
2026-07-23,3F 321 ,320,ЕРЕВАН(ЗВАРТНОЦ ИНТЛ),30,Y(А13),08:33,861,2026-07-23 08:42:00,2026-07-23 08:42:00,,2026-07-23 08:45:00,2026-07-23 08:51:00,2026-07-23 08:45:00,2026-07-23 08:51:00,2026-07-23 08:52:00,,,2026-07-23 08:56:00,2026-07-23 08:58:00,,0.0,2026-07-23 08:52:00,2026-07-23 08:56:00,,,,,Конюхов Я. А.,FLYONE Armenia,Выдача до 30 минут
2026-07-23,ДР 730 ,73Х,ФЕРГАНА(ФЕРГАНА ИНТЛ.),48,Y(А12),07:54,157,2026-07-23 08:03:00,2026-07-23 08:04:00,,2026-07-23 08:03:00,2026-07-23 08:05:00,2026-07-23 08:03:00,2026-07-23 08:05:00,2026-07-23 08:08:00,,1.0,2026-07-23 08:13:00,2026-07-23 08:14:00,,0.0,2026-07-23 08:06:00,2026-07-23 08:13:00,,,,,Фартушный А. И.,Победа,Выдача до 30 минут
2026-07-23,ЮТ 356 ,73Х,ГРОЗНЫЙ(СЕВЕРНЫЙ),15,Y(А05),08:38,233,2026-07-23 08:44:00,2026-07-23 08:46:00,,2026-07-23 08:47:00,2026-07-23 08:48:00,2026-07-23 08:47:00,2026-07-23 08:48:00,2026-07-23 08:50:00,,,2026-07-23 08:56:00,2026-07-23 09:01:00,,0.0,2026-07-23 08:54:00,2026-07-23 08:56:00,,,,,Шарипов К. А.,Ютэйр,Выдача до 30 минут
2026-07-23,ДР 434 ,7С8,ПЕРМЬ(БОЛЬШОЕ САВИНО),50,Y(А08),06:40,392,2026-07-23 06:51:00,2026-07-23 06:51:00,,2026-07-23 06:54:00,2026-07-23 06:57:00,2026-07-23 06:54:00,2026-07-23 06:57:00,2026-07-23 06:58:00,,,2026-07-23 07:04:00,2026-07-23 07:05:00,,0.0,2026-07-23 06:58:00,2026-07-23 07:04:00,,,,,Ушаков Г. А.,Победа,Выдача до 30 минут
2026-07-23,ФВ 6007 ,СУ9,САНКТ-ПЕТЕРБУРГ(ПУЛКОВО),9,Y(А04),11:23,54,2026-07-23 11:31:00,2026-07-23 11:32:00,,2026-07-23 11:35:00,2026-07-23 11:36:00,2026-07-23 11:35:00,2026-07-23 11:36:00,2026-07-23 11:35:00,1.0,1.0,2026-07-23 11:37:00,2026-07-23 11:38:00,,0.0,2026-07-23 11:37:00,2026-07-23 11:38:00,,,,,Шамсов Б. С.,Россия,Выдача до 30 минут
2026-07-23,ЮТ 248 ,73Х,СУРГУТ,14,Y(А08),08:19,654,2026-07-23 08:27:00,2026-07-23 08:28:00,,2026-07-23 08:31:00,2026-07-23 08:47:00,2026-07-23 08:31:00,2026-07-23 08:47:00,2026-07-23 08:35:00,12.0,12.0,2026-07-23 08:52:00,2026-07-23 08:54:00,5.0,0.0,2026-07-23 08:49:00,2026-07-23 08:52:00,,,,,Попов Д. В.,Ютэйр,Выдача до 30 минут
2026-07-23,ЖГ 932 ,73Х,ТБИЛИСИ(ТБИЛИСИ ИНТЛ.),30,Y(А10),02:44,2350,2026-07-23 02:56:00,2026-07-23 02:58:00,,2026-07-23 02:58:00,2026-07-23 03:14:00,2026-07-23 02:59:00,2026-07-23 03:14:00,2026-07-23 03:16:00,,,2026-07-23 03:07:00,2026-07-23 03:17:00,,0.0,2026-07-23 03:03:00,2026-07-23 03:08:00,2026-07-23 03:14:00,2026-07-23 03:18:00,,,"Музафаров А. С., Черкас В. А.",GEORGIAN AIRWAYS,Выдача до 30 минут
2026-07-23,DV 809 ,738,АЛМАТЫ(АЛМАТЫ ИНТЛ.),19,Y(А13),08:29,801,2026-07-23 08:36:00,2026-07-23 08:38:00,,2026-07-23 08:39:00,2026-07-23 08:43:00,2026-07-23 08:39:00,2026-07-23 08:43:00,2026-07-23 08:45:00,,,2026-07-23 08:49:00,2026-07-23 08:50:00,,0.0,2026-07-23 08:44:00,2026-07-23 08:49:00,,,,,"Науну М., Фозылов Б. З.",SCAT Airlines,Выдача до 30 минут
2026-07-23,ХИ 9607 ,32Н,БУХАРА(БУХАРА ИНТЛ.),25,Y(А09),07:43,1961,2026-07-23 07:51:00,2026-07-23 07:54:00,,2026-07-23 07:55:00,2026-07-23 08:11:00,2026-07-23 07:55:00,2026-07-23 08:11:00,2026-07-23 08:08:00,3.0,3.0,2026-07-23 08:07:00,2026-07-23 08:17:00,,0.0,2026-07-23 08:04:00,2026-07-23 08:08:00,2026-07-23 08:14:00,2026-07-23 08:17:00,,,Потапов Е. А.,UZBEKISTAN AIRWAYS,Выдача до 30 минут
2026-07-23,ФВ 6005 ,СУ9,САНКТ-ПЕТЕРБУРГ(ПУЛКОВО),10,Y(А04),10:15,8,2026-07-23 10:23:00,2026-07-23 10:23:00,,2026-07-23 10:25:00,2026-07-23 10:26:00,2026-07-23 10:25:00,2026-07-23 10:26:00,2026-07-23 10:27:00,,1.0,2026-07-23 10:31:00,2026-07-23 10:32:00,,0.0,2026-07-23 10:26:00,2026-07-23 10:28:00,,,,,Михайлов М. С.,Россия,Выдача до 30 минут
2026-07-23,ЮТ 572 ,73Х,КРАСНОЯРСК,12,Y(А06),08:05,879,-1,,,2026-07-23 08:19:00,2026-07-23 08:26:00,2026-07-23 08:20:00,2026-07-23 08:26:00,,,,2026-07-23 08:31:00,2026-07-23 08:34:00,,0.0,2026-07-23 08:27:00,2026-07-23 08:30:00,,,,,"Королёв Е. А., Фаёзов А. Р.",Ютэйр,Некорректно проставлены отметки
2026-07-23,NE 644 ,321,ШАРМ ЭЛЬ ШЕЙХ(ШАРМ ЭЛЬ ШЕЙХ ИНТЛ.),19,Y(А11),03:27,1895,2026-07-23 03:39:00,2026-07-23 03:39:00,,2026-07-23 03:42:00,2026-07-23 04:02:00,2026-07-23 03:42:00,2026-07-23 04:02:00,2026-07-23 03:56:00,6.0,7.0,2026-07-23 03:53:00,2026-07-23 04:04:00,,0.0,2026-07-23 03:48:00,2026-07-23 03:53:00,2026-07-23 04:03:00,2026-07-23 04:08:00,,,Хушвактов П. З.,Nesma Airlines,Выдача до 30 минут
2026-07-23,ФВ 6051 ,СУ9,САНКТ-ПЕТЕРБУРГ(ПУЛКОВО),8,Y(А04),08:40,26,2026-07-23 08:49:00,2026-07-23 08:50:00,,2026-07-23 08:52:00,2026-07-23 08:53:00,2026-07-23 08:52:00,2026-07-23 08:53:00,2026-07-23 08:53:00,,1.0,2026-07-23 08:56:00,2026-07-23 08:57:00,,0.0,2026-07-23 08:53:00,2026-07-23 08:55:00,,,,,Михайлов М. С.,Россия,Выдача до 30 минут
2026-07-23,В2 981 ,Е75,МИНСК(МИНСК ИНТЛ.),29,Y(А13),07:50,241,2026-07-23 07:58:00,2026-07-23 08:01:00,,2026-07-23 08:03:00,2026-07-23 08:05:00,2026-07-23 08:03:00,2026-07-23 08:05:00,2026-07-23 08:04:00,1.0,,2026-07-23 08:09:00,2026-07-23 08:10:00,,0.0,2026-07-23 08:06:00,2026-07-23 08:09:00,,,,,Рустамов М. А.,Белавиа,Выдача до 30 минут
2026-07-23,TC 422 ,788,ДАР-ЭС-САЛАМ(ДЖ. НИЕРЕРЕ ИНТЛ),22,Y(А10),09:00,1794,2026-07-23 09:12:00,2026-07-23 09:19:00,4.0,2026-07-23 09:19:00,2026-07-23 09:28:00,2026-07-23 09:19:00,2026-07-23 09:28:00,2026-07-23 09:28:00,,,2026-07-23 09:26:00,2026-07-23 09:35:00,,0.0,2026-07-23 09:37:00,2026-07-23 09:40:00,,,,,Королёв Е. А.,Не найдено,Выдача до 30 минут
2026-07-23,ФВ 6003 ,СУ9,САНКТ-ПЕТЕРБУРГ(ПУЛКОВО),9,0,09:17,0,2026-07-23 09:28:00,2026-07-23 09:28:00,,2026-07-23 09:33:00,2026-07-23 09:37:00,2026-07-23 09:33:00,2026-07-23 09:37:00,,,4.0,2026-07-23 10:16:00,2026-07-23 10:17:00,28.0,19.0,,,,,,,Попов Д. В.,Россия,Не определено
2026-07-23,ВГ 2390 ,ЯК4,ВОЛОГДА,44,0,09:21,0,-1,,,2026-07-23 09:28:00,2026-07-23 09:33:00,2026-07-23 09:28:00,2026-07-23 09:33:00,,,5.0,,-1,,0.0,,,,,,,Потапов Е. А.,Вологодское АП,Не определено
2026-07-23,ДР 744 ,73Х,ОШ,50,Y(А13),09:25,296,2026-07-23 09:31:00,2026-07-23 09:34:00,,2026-07-23 09:33:00,2026-07-23 09:36:00,2026-07-23 09:33:00,2026-07-23 09:36:00,2026-07-23 09:37:00,,1.0,2026-07-23 09:41:00,2026-07-23 09:43:00,,0.0,2026-07-23 09:37:00,2026-07-23 09:42:00,,,,,"Рустамов М. А., Скулов Е. С.",Победа,Выдача до 30 минут
2026-07-23,TK 407 ,32Б,СТАМБУЛ(СТАМБУЛ НЬЮ),27,Y(А09),09:28,3676,2026-07-23 09:45:00,2026-07-23 09:45:00,,2026-07-23 09:43:00,2026-07-23 10:05:00,2026-07-23 09:45:00,2026-07-23 10:05:00,2026-07-23 10:14:00,,,2026-07-23 09:54:00,2026-07-23 10:10:00,,0.0,2026-07-23 09:45:00,2026-07-23 09:53:00,2026-07-23 10:07:00,2026-07-23 10:09:00,,,"Королев А. А., Саидов А. С.",Turkish Airlines,Выдача до 30 минут
2026-07-23,КГ 555 ,320,ОШ,26,Y(А13),09:39,2417,2026-07-23 09:47:00,2026-07-23 09:48:00,,2026-07-23 09:53:00,2026-07-23 10:10:00,2026-07-23 09:53:00,2026-07-23 10:10:00,2026-07-23 10:07:00,3.0,1.0,2026-07-23 10:01:00,2026-07-23 10:18:00,,1.0,2026-07-23 09:57:00,2026-07-23 10:02:00,2026-07-23 10:13:00,2026-07-23 10:19:00,,,"Ушаков Г. А., Шамсов Б. С.",Aero Nomad,Выдача от 30 до 40 минут
2026-07-23,ФВ 6013 ,СУ9,САНКТ-ПЕТЕРБУРГ(ПУЛКОВО),8,Y(А04),09:56,38,2026-07-23 10:05:00,2026-07-23 10:05:00,,2026-07-23 10:10:00,2026-07-23 10:11:00,2026-07-23 10:10:00,2026-07-23 10:11:00,2026-07-23 10:09:00,2.0,1.0,2026-07-23 10:15:00,2026-07-23 10:16:00,,0.0,2026-07-23 10:15:00,2026-07-23 10:16:00,,,,,Михайлов М. С.,Россия,Выдача до 30 минут
2026-07-23,ЮТ 364 ,734,УФА,10,Y(А07),08:10,667,2026-07-23 08:18:00,2026-07-23 08:21:00,,2026-07-23 08:23:00,2026-07-23 08:28:00,2026-07-23 08:23:00,2026-07-23 08:28:00,2026-07-23 08:26:00,2.0,1.0,2026-07-23 08:32:00,2026-07-23 08:34:00,,0.0,2026-07-23 08:30:00,2026-07-23 08:32:00,,,,,Чеканов В. А.,Ютэйр,Выдача до 30 минут
2026-07-23,ДР 732 ,73Х,НУКУС,49,Y(А11),10:42,704,2026-07-23 10:48:00,2026-07-23 10:51:00,,2026-07-23 10:51:00,2026-07-23 10:56:00,2026-07-23 10:51:00,2026-07-23 10:56:00,2026-07-23 10:57:00,,,2026-07-23 11:04:00,2026-07-23 11:06:00,,0.0,2026-07-23 10:57:00,2026-07-23 11:04:00,,,,,Науну М.,Победа,Выдача до 30 минут
2026-07-23,MRJ 4879 ,АБ6,ТЕГЕРАН(ИМАМ ХОМЕИНИ ИНТЛ),19,Y(А10),11:04,1630,2026-07-23 11:17:00,2026-07-23 11:17:00,,2026-07-23 11:26:00,2026-07-23 11:35:00,2026-07-23 11:26:00,2026-07-23 11:35:00,2026-07-23 11:32:00,3.0,,2026-07-23 11:44:00,2026-07-23 11:49:00,7.0,2.0,2026-07-23 11:35:00,2026-07-23 11:44:00,,,,,Острых В. А.,Meraj Air,Выдача от 30 до 40 минут
2026-07-23,TK 413 ,332,СТАМБУЛ(СТАМБУЛ НЬЮ),23,Y(А09),11:10,4082,2026-07-23 11:33:00,2026-07-23 11:38:00,2.0,2026-07-23 11:36:00,2026-07-23 11:48:00,2026-07-23 11:38:00,2026-07-23 11:48:00,2026-07-23 12:04:00,,,2026-07-23 11:49:00,2026-07-23 11:58:00,,0.0,2026-07-23 11:41:00,2026-07-23 11:48:00,2026-07-23 11:44:00,2026-07-23 11:59:00,,,"Королев А. А., Фанин Н. О.",Turkish Airlines,Выдача до 30 минут
2026-07-23,J2 807 ,320,БАКУ(ИМ. ГЕЙДАРА АЛИЕВА),29,Y(А11),11:15,1319,2026-07-23 11:23:00,2026-07-23 11:26:00,,2026-07-23 11:27:00,2026-07-23 11:40:00,2026-07-23 11:27:00,2026-07-23 11:40:00,2026-07-23 11:36:00,4.0,4.0,2026-07-23 11:40:00,2026-07-23 11:45:00,,0.0,2026-07-23 11:37:00,2026-07-23 11:40:00,2026-07-23 11:42:00,2026-07-23 11:44:00,,,Королёв Е. А.,AZAL,Выдача до 30 минут
2026-07-23,AZO 7072 ,СУ9,КУТАИСИ(КУТАИСИ ИНТЛ.),26,Y(А12),06:09,1085,2026-07-23 06:19:00,2026-07-23 06:31:00,9.0,2026-07-23 06:23:00,2026-07-23 06:34:00,2026-07-23 06:23:00,2026-07-23 06:34:00,2026-07-23 06:30:00,4.0,4.0,2026-07-23 06:41:00,2026-07-23 06:46:00,2.0,0.0,2026-07-23 06:36:00,2026-07-23 06:40:00,,,,,Попов Д. В.,GEORGIAN AIRWAYS,Выдача до 30 минут
2026-07-23,PC 1458 ,32Щ,ДАЛАМАН,20,Y(А10),06:30,2163,2026-07-23 06:37:00,2026-07-23 06:38:00,,2026-07-23 06:41:00,2026-07-23 06:55:00,2026-07-23 06:45:00,2026-07-23 06:55:00,2026-07-23 06:55:00,,,2026-07-23 06:52:00,2026-07-23 06:59:00,,0.0,2026-07-23 06:46:00,2026-07-23 06:52:00,2026-07-23 06:54:00,2026-07-23 06:59:00,,,"Лаптев В. В., Тано Б. А.",Pegasus,Выдача до 30 минут
2026-07-23,TK 6895 ,73Х,СТАМБУЛ(СТАМБУЛ НЬЮ),20,Y(А09),08:45,2491,2026-07-23 08:55:00,2026-07-23 08:55:00,,2026-07-23 08:57:00,2026-07-23 09:17:00,2026-07-23 08:57:00,2026-07-23 09:17:00,2026-07-23 09:16:00,1.0,3.0,2026-07-23 09:07:00,2026-07-23 09:17:00,,0.0,2026-07-23 09:02:00,2026-07-23 09:06:00,2026-07-23 09:13:00,2026-07-23 09:17:00,,,"Бородин А. В., Фанин Н. О.",Turkish Airlines,Выдача до 30 минут
2026-07-23,ЮТ 560 ,73Х,МАХАЧКАЛА,21,Y(А05),08:48,386,2026-07-23 08:57:00,2026-07-23 08:58:00,,2026-07-23 09:01:00,2026-07-23 09:05:00,2026-07-23 09:01:00,2026-07-23 09:05:00,2026-07-23 09:04:00,1.0,1.0,2026-07-23 09:10:00,2026-07-23 09:12:00,,0.0,2026-07-23 09:07:00,2026-07-23 09:11:00,,,,,Фаёзов А. Р.,Ютэйр,Выдача до 30 минут
2026-07-23,ЖГ 936 ,73Х,ТБИЛИСИ(ТБИЛИСИ ИНТЛ.),30,Y(А12),10:54,1846,2026-07-23 10:59:00,2026-07-23 11:01:00,,2026-07-23 11:05:00,2026-07-23 11:18:00,2026-07-23 11:05:00,2026-07-23 11:18:00,2026-07-23 11:15:00,3.0,1.0,2026-07-23 11:15:00,2026-07-23 11:23:00,,0.0,2026-07-23 11:11:00,2026-07-23 11:15:00,2026-07-23 11:19:00,2026-07-23 11:23:00,,,Рустамов М. А.,GEORGIAN AIRWAYS,Выдача до 30 минут
