date,flight,type,route,mc,lent_num,arrive_runway,bag_waight,mc_arrive,hatch_open,err_hatch_open,beg_unload_spo,end_unload_spo,beg_unload_sobgp,end_unload_sobgp,end_unload_tgo,err_end_unload,violation_standart,time_beg_lenta,time_end_lenta,violation_first_bag,violation_last_bag,deliver_1_beg,deliver_1_end,deliver_2_beg,deliver_2_end,deliver_3_beg,deliver_3_end,senior_loader,company,bag_status
2026-08-26,PC 388 ,32Щ,СТАМБУЛ(САБИХА ГОКЦЕН),19,Y(А10),13:58,3293,2026-08-26 14:07:00,2026-08-26 14:09:00,,2026-08-26 14:10:00,2026-08-26 14:25:00,2026-08-26 14:11:00,2026-08-26 14:25:00,2026-08-26 14:33:00,,,2026-08-26 14:20:00,2026-08-26 14:36:00,,0.0,2026-08-26 14:26:00,2026-08-26 14:33:00,2026-08-26 14:14:00,2026-08-26 14:20:00,,,"Дубинский В. Д., Иванов В. А.",Pegasus,Выдача до 30 минут
2026-08-26,УР 514 ,75В,БОДРУМ(МИЛАС),19,Y(А12),18:54,1349,2026-08-26 19:09:00,2026-08-26 19:14:00,2.0,2026-08-26 19:16:00,2026-08-26 19:25:00,2026-08-26 19:16:00,2026-08-26 19:25:00,2026-08-26 19:22:00,3.0,,2026-08-26 19:35:00,2026-08-26 19:36:00,6.0,0.0,2026-08-26 19:21:00,2026-08-26 19:27:00,2026-08-26 19:25:00,2026-08-26 19:31:00,,,Иванов В. А.,FLYONE Armenia,Выдача до 30 минут
2026-08-26,ДР 856 ,73Х,ГЮМРИ(ШИРАК),50,Y(А13),14:02,1059,2026-08-26 14:10:00,2026-08-26 14:13:00,,2026-08-26 14:14:00,2026-08-26 14:20:00,2026-08-26 14:14:00,2026-08-26 14:20:00,2026-08-26 14:21:00,,,2026-08-26 14:28:00,2026-08-26 14:34:00,,0.0,2026-08-26 14:21:00,2026-08-26 14:29:00,,,,,Юрков С.,Победа,Выдача до 30 минут
2026-08-26,ЮТ 334 ,735,НАРЬЯН-МАР,16,Y(А06),14:16,608,2026-08-26 14:23:00,2026-08-26 14:24:00,,2026-08-26 14:29:00,2026-08-26 14:35:00,2026-08-26 14:29:00,2026-08-26 14:35:00,2026-08-26 14:31:00,4.0,2.0,2026-08-26 14:42:00,2026-08-26 14:44:00,,0.0,2026-08-26 14:37:00,2026-08-26 14:41:00,,,,,Тано Б. А.,Ютэйр,Выдача до 30 минут
2026-08-26,TK 3082 ,32Б,АНТАЛЬЯ,23,Y(А09),14:36,1928,2026-08-26 14:50:00,2026-08-26 14:52:00,,2026-08-26 14:53:00,2026-08-26 15:01:00,2026-08-26 14:53:00,2026-08-26 15:01:00,2026-08-26 15:07:00,,,2026-08-26 15:04:00,2026-08-26 15:08:00,,0.0,2026-08-26 14:48:00,2026-08-26 15:13:00,,,,,Демчук Д. П.,Turkish Airlines,Выдача до 30 минут
2026-08-26,FZ 989 ,7М8,ДУБАЙ(ДУБАЙ ИНТЛ.),26A,Y(А10),14:45,2720,2026-08-26 14:51:00,2026-08-26 14:53:00,,2026-08-26 14:54:00,2026-08-26 15:10:00,2026-08-26 14:54:00,2026-08-26 15:10:00,2026-08-26 15:13:00,,,2026-08-26 15:04:00,2026-08-26 15:23:00,,2.0,2026-08-26 15:01:00,2026-08-26 15:03:00,2026-08-26 15:15:00,2026-08-26 15:20:00,,,"Каламбеков У. О., Чеканов В. А.",flydubai,Выдача от 30 до 40 минут
2026-08-26,ГЗП 252 ,СУ9,ЯМБУРГ,Б37,Y(А05),14:50,487,2026-08-26 15:05:00,2026-08-26 15:07:00,,2026-08-26 15:08:00,2026-08-26 15:13:00,2026-08-26 15:08:00,2026-08-26 15:13:00,2026-08-26 15:12:00,1.0,2.0,2026-08-26 15:35:00,2026-08-26 15:37:00,,0.0,2026-08-26 15:09:00,2026-08-26 15:35:00,,,,,Музафаров А. С.,Газпром авиа,Выдача до 30 минут
2026-08-26,ФВ 6031 ,СУ9,САНКТ-ПЕТЕРБУРГ(ПУЛКОВО),9,Y(А04),15:06,308,2026-08-26 15:15:00,2026-08-26 15:15:00,,2026-08-26 15:19:00,2026-08-26 15:23:00,2026-08-26 15:19:00,2026-08-26 15:23:00,2026-08-26 15:21:00,2.0,2.0,2026-08-26 15:27:00,2026-08-26 15:28:00,,0.0,2026-08-26 15:26:00,2026-08-26 15:27:00,,,,,Дубинский В. Д.,Россия,Выдача до 30 минут
2026-08-26,ДР 114 ,7С8,СОЧИ,47,Y(А06),15:26,804,2026-08-26 15:33:00,2026-08-26 15:34:00,,2026-08-26 15:35:00,2026-08-26 15:42:00,2026-08-26 15:35:00,2026-08-26 15:42:00,2026-08-26 15:42:00,,2.0,2026-08-26 15:53:00,2026-08-26 15:56:00,,0.0,2026-08-26 15:43:00,2026-08-26 15:52:00,,,,,Сыргаков Б. А.,Победа,Выдача до 30 минут
2026-08-26,ЖГ 926 ,73Х,ТБИЛИСИ(ТБИЛИСИ ИНТЛ.),30,Y(А09),15:46,2564,2026-08-26 15:54:00,2026-08-26 15:55:00,,2026-08-26 15:54:00,2026-08-26 16:10:00,2026-08-26 16:06:00,2026-08-26 16:10:00,2026-08-26 16:15:00,,,2026-08-26 16:02:00,2026-08-26 16:21:00,,0.0,2026-08-26 15:59:00,2026-08-26 16:02:00,2026-08-26 16:09:00,2026-08-26 16:13:00,,,"Хушвактов П. З., Черкас В. А.",GEORGIAN AIRWAYS,Выдача до 30 минут
2026-08-26,TK 3008 ,32Б,АНТАЛЬЯ,22,Y(А09),14:06,2125,2026-08-26 14:17:00,2026-08-26 14:25:00,5.0,2026-08-26 14:23:00,2026-08-26 14:32:00,2026-08-26 14:23:00,2026-08-26 14:32:00,2026-08-26 14:35:00,,,2026-08-26 14:34:00,2026-08-26 14:38:00,,0.0,2026-08-26 14:29:00,2026-08-26 14:42:00,,,,,Попов А. И.,Turkish Airlines,Выдача до 30 минут
2026-08-26,ДР 466 ,73Х,УЛЬЯНОВСК(БАРАТАЕВКА),49,Y(А07),15:43,403,2026-08-26 15:52:00,2026-08-26 15:52:00,,2026-08-26 15:53:00,2026-08-26 15:57:00,2026-08-26 15:53:00,2026-08-26 15:57:00,2026-08-26 15:59:00,,1.0,2026-08-26 16:03:00,2026-08-26 16:06:00,,0.0,2026-08-26 15:59:00,2026-08-26 16:03:00,,,,,Каламбеков У. О.,Победа,Выдача до 30 минут
2026-08-26,ЯМ 543 ,73Г,НОВОСИБИРСК(ТОЛМАЧЕВО),12,Y(А05),13:11,611,2026-08-26 13:20:00,2026-08-26 13:21:00,,2026-08-26 13:25:00,2026-08-26 13:33:00,2026-08-26 13:25:00,2026-08-26 13:33:00,2026-08-26 13:28:00,5.0,4.0,2026-08-26 13:37:00,2026-08-26 13:40:00,,0.0,2026-08-26 13:35:00,2026-08-26 13:37:00,,,,,Юрков С.,Алроса,Выдача до 30 минут
2026-08-26,ФВ 6027 ,СУ9,САНКТ-ПЕТЕРБУРГ(ПУЛКОВО),8,Y(А04),15:49,106,2026-08-26 15:59:00,2026-08-26 16:01:00,,2026-08-26 16:03:00,2026-08-26 16:05:00,2026-08-26 16:03:00,2026-08-26 16:05:00,2026-08-26 16:04:00,1.0,1.0,2026-08-26 16:09:00,2026-08-26 16:10:00,,0.0,2026-08-26 16:07:00,2026-08-26 16:09:00,,,,,Попов А. И.,Россия,Выдача до 30 минут
2026-08-26,ФВ 6175 ,СУ9,САНКТ-ПЕТЕРБУРГ(ПУЛКОВО),9,Y(А04),17:15,224,2026-08-26 17:26:00,2026-08-26 17:28:00,,2026-08-26 17:30:00,2026-08-26 17:33:00,2026-08-26 17:30:00,2026-08-26 17:33:00,2026-08-26 17:31:00,2.0,2.0,2026-08-26 17:38:00,2026-08-26 17:39:00,,0.0,2026-08-26 17:36:00,2026-08-26 17:38:00,,,,,Попов А. И.,Россия,Выдача до 30 минут
2026-08-26,ФВ 6009 ,СУ9,САНКТ-ПЕТЕРБУРГ(ПУЛКОВО),9,Y(А04),12:19,81,2026-08-26 12:27:00,2026-08-26 12:30:00,,2026-08-26 12:32:00,2026-08-26 12:33:00,2026-08-26 12:32:00,2026-08-26 12:33:00,2026-08-26 12:32:00,1.0,,2026-08-26 12:36:00,2026-08-26 12:38:00,,0.0,2026-08-26 12:34:00,2026-08-26 12:36:00,,,,,Тано Б. А.,Россия,Выдача до 30 минут
2026-08-26,ФВ 6037 ,СУ9,САНКТ-ПЕТЕРБУРГ(ПУЛКОВО),10,Y(А04),16:16,160,2026-08-26 16:25:00,2026-08-26 16:26:00,,2026-08-26 16:28:00,2026-08-26 16:30:00,2026-08-26 16:28:00,2026-08-26 16:30:00,2026-08-26 16:30:00,,1.0,2026-08-26 16:33:00,2026-08-26 16:35:00,,0.0,2026-08-26 16:33:00,2026-08-26 16:34:00,,,,,Демчук Д. П.,Россия,Выдача до 30 минут
2026-08-26,ЮТ 276 ,73Х,СОЧИ,13,Y(А06),16:28,999,2026-08-26 16:37:00,2026-08-26 16:39:00,,2026-08-26 16:40:00,2026-08-26 16:49:00,2026-08-26 16:40:00,2026-08-26 16:49:00,2026-08-26 16:48:00,1.0,2.0,2026-08-26 16:54:00,2026-08-26 16:58:00,,0.0,2026-08-26 16:51:00,2026-08-26 16:53:00,,,,,Каламбеков У. О.,Ютэйр,Выдача до 30 минут
2026-08-26,ДР 836 ,7С8,ГАЗИПАША,50,Y(А12),16:31,1478,2026-08-26 16:39:00,2026-08-26 16:41:00,,2026-08-26 16:41:00,2026-08-26 16:52:00,2026-08-26 16:41:00,2026-08-26 16:52:00,2026-08-26 16:53:00,,1.0,2026-08-26 16:51:00,2026-08-26 17:00:00,,0.0,2026-08-26 16:44:00,2026-08-26 16:50:00,2026-08-26 16:54:00,2026-08-26 17:00:00,,,Иванов В. А.,Победа,Выдача до 30 минут
2026-08-26,PBD 840 ,73Х,АНТАЛЬЯ,48,Y(А11),16:46,1088,2026-08-26 16:56:00,2026-08-26 16:58:00,,2026-08-26 16:58:00,2026-08-26 17:06:00,2026-08-26 16:58:00,2026-08-26 17:06:00,2026-08-26 17:07:00,,1.0,2026-08-26 17:13:00,2026-08-26 17:17:00,,0.0,2026-08-26 17:11:00,2026-08-26 17:13:00,,,,,Юрков С.,Победа,Выдача до 30 минут
2026-08-26,ЮТ 596 ,735,УСИНСК,17,Y(А07),17:27,275,2026-08-26 17:33:00,2026-08-26 17:34:00,,2026-08-26 17:36:00,2026-08-26 17:40:00,2026-08-26 17:36:00,2026-08-26 17:40:00,2026-08-26 17:39:00,1.0,2.0,2026-08-26 17:46:00,2026-08-26 17:48:00,,0.0,2026-08-26 17:41:00,2026-08-26 17:46:00,,,,,Черкас В. А.,Ютэйр,Выдача до 30 минут
2026-08-26,ЮТ 464 ,73Х,ТЮМЕНЬ(РОЩИНО),15,Y(А05),18:44,823,2026-08-26 18:53:00,2026-08-26 18:53:00,,2026-08-26 18:54:00,2026-08-26 19:04:00,2026-08-26 18:54:00,2026-08-26 19:04:00,2026-08-26 19:02:00,2.0,5.0,2026-08-26 19:11:00,2026-08-26 19:12:00,,0.0,2026-08-26 19:05:00,2026-08-26 19:10:00,,,,,Андреев А. М.,Ютэйр,Выдача до 30 минут
2026-08-26,ЮТ 400 ,73Х,ГРОЗНЫЙ(СЕВЕРНЫЙ),12,Y(А05),17:33,750,2026-08-26 17:40:00,2026-08-26 17:42:00,,2026-08-26 17:42:00,2026-08-26 17:51:00,2026-08-26 17:42:00,2026-08-26 17:51:00,2026-08-26 17:49:00,2.0,4.0,2026-08-26 17:55:00,2026-08-26 17:58:00,,0.0,2026-08-26 17:52:00,2026-08-26 17:55:00,,,,,Гафуров О. Ф.,Ютэйр,Выдача до 30 минут
2026-08-26,ЮТ 746 ,73Х,БАКУ(ИМ. ГЕЙДАРА АЛИЕВА),16,Y(А09),17:37,1812,2026-08-26 17:45:00,2026-08-26 17:45:00,,2026-08-26 17:45:00,2026-08-26 18:00:00,2026-08-26 17:45:00,2026-08-26 18:00:00,2026-08-26 18:01:00,,3.0,2026-08-26 17:56:00,2026-08-26 18:06:00,,0.0,2026-08-26 17:51:00,2026-08-26 17:55:00,2026-08-26 18:01:00,2026-08-26 18:05:00,,,Андреев А. М.,Ютэйр,Выдача до 30 минут
2026-08-26,THY 3194 ,321,МОСКВА(ШЕРЕМЕТЬЕВО),20,0,17:55,0,2026-08-26 18:05:00,,,,,,,,,,,-1,,0.0,,,,,,,,Turkish Airlines,Не определено
2026-08-26,ДР 964 ,73Х,ДАЛАМАН,49,Y(А12),17:59,1507,2026-08-26 18:07:00,2026-08-26 18:07:00,,2026-08-26 18:08:00,2026-08-26 18:16:00,2026-08-26 18:08:00,2026-08-26 18:16:00,2026-08-26 18:21:00,,,2026-08-26 18:18:00,2026-08-26 18:28:00,,0.0,2026-08-26 18:12:00,2026-08-26 18:18:00,2026-08-26 18:18:00,2026-08-26 18:31:00,,,Рябчевский В. О.,Победа,Выдача до 30 минут
2026-08-26,PBD 736 ,73Х,ГАЗИПАША,47,Y(А11),18:20,1755,-1,,,2026-08-26 18:31:00,2026-08-26 18:43:00,2026-08-26 18:32:00,2026-08-26 18:43:00,,,,2026-08-26 18:42:00,2026-08-26 18:53:00,,0.0,2026-08-26 18:36:00,2026-08-26 18:42:00,2026-08-26 18:43:00,2026-08-26 18:50:00,,,"Сыргаков Б. А., Чеканов В. А.",Победа,Некорректно проставлены отметки
2026-08-26,AZO 7054 ,СУ9,БАТУМИ,28,Y(А12),18:23,1384,2026-08-26 18:35:00,2026-08-26 18:37:00,,2026-08-26 18:38:00,2026-08-26 18:51:00,2026-08-26 18:38:00,2026-08-26 18:51:00,2026-08-26 18:48:00,3.0,4.0,2026-08-26 18:50:00,2026-08-26 18:52:00,,0.0,2026-08-26 18:46:00,2026-08-26 18:50:00,2026-08-26 18:52:00,2026-08-26 18:55:00,,,Хушвактов П. З.,GEORGIAN AIRWAYS,Выдача до 30 минут
2026-08-26,AZV 3010 ,763,АНТАЛЬЯ,2,Y(А10),18:28,3026,2026-08-26 18:58:00,2026-08-26 19:03:00,2.0,2026-08-26 19:02:00,2026-08-26 19:22:00,2026-08-26 19:02:00,2026-08-26 19:22:00,2026-08-26 19:22:00,,,2026-08-26 19:19:00,2026-08-26 19:29:00,,1.0,2026-08-26 19:02:00,2026-08-26 19:22:00,2026-08-26 19:24:00,2026-08-26 19:29:00,,,Демчук Д. П.,АЗУР эйр,Выдача от 30 до 40 минут
2026-08-26,А4 7010 ,СУ9,ТБИЛИСИ(ТБИЛИСИ ИНТЛ.),28,Y(А11),16:04,1341,2026-08-26 16:12:00,2026-08-26 16:13:00,,2026-08-26 16:17:00,2026-08-26 16:31:00,2026-08-26 16:17:00,2026-08-26 16:31:00,2026-08-26 16:25:00,6.0,5.0,2026-08-26 16:38:00,2026-08-26 16:39:00,6.0,0.0,2026-08-26 16:27:00,2026-08-26 16:30:00,2026-08-26 16:34:00,2026-08-26 16:37:00,,,Рябчевский В. О.,Азимут,Выдача до 30 минут
2026-08-26,3F 325 ,320,ЕРЕВАН(ЗВАРТНОЦ ИНТЛ),21,Y(А13),17:30,1327,2026-08-26 17:37:00,2026-08-26 17:39:00,,2026-08-26 17:41:00,2026-08-26 17:55:00,2026-08-26 17:41:00,2026-08-26 17:55:00,2026-08-26 17:50:00,5.0,5.0,2026-08-26 17:56:00,2026-08-26 18:02:00,,0.0,2026-08-26 17:49:00,2026-08-26 17:57:00,2026-08-26 17:57:00,2026-08-26 18:02:00,,,Музафаров А. С.,FLYONE Armenia,Выдача до 30 минут
2026-08-26,ФВ 6177 ,СУ9,САНКТ-ПЕТЕРБУРГ(ПУЛКОВО),8,Y(А04),19:03,222,2026-08-26 19:15:00,2026-08-26 19:16:00,,2026-08-26 19:18:00,2026-08-26 19:20:00,2026-08-26 19:18:00,2026-08-26 19:20:00,2026-08-26 19:20:00,,1.0,2026-08-26 19:24:00,2026-08-26 19:25:00,,0.0,2026-08-26 19:23:00,2026-08-26 19:24:00,,,,,Дубинский В. Д.,Россия,Выдача до 30 минут
2026-08-26,BJ 804 ,320,МОНАСТИР(ХАБИБ БУРДЖИБА ИНТ),20,Y(А09),21:15,2176,2026-08-26 21:20:00,2026-08-26 21:20:00,,2026-08-26 21:25:00,2026-08-26 21:43:00,2026-08-26 21:25:00,2026-08-26 21:43:00,2026-08-26 21:39:00,4.0,3.0,2026-08-26 21:35:00,2026-08-26 21:52:00,,2.0,2026-08-26 21:31:00,2026-08-26 21:34:00,2026-08-26 21:45:00,2026-08-26 21:50:00,,,Никишин А. В.,Nouvelair Tunisie,Выдача от 30 до 40 минут
2026-08-26,НВЦ 9152 ,32Щ,САБЕТТА,14,Y(А06),13:15,1182,2026-08-26 13:30:00,2026-08-26 13:33:00,,2026-08-26 13:33:00,2026-08-26 13:44:00,2026-08-26 13:33:00,2026-08-26 13:44:00,2026-08-26 13:42:00,2.0,3.0,2026-08-26 13:49:00,2026-08-26 13:52:00,,0.0,2026-08-26 13:45:00,2026-08-26 13:48:00,,,,,Тано Б. А.,Северо-Запад,Выдача до 30 минут
2026-08-26,ФВ 6169 ,СУ9,САНКТ-ПЕТЕРБУРГ(ПУЛКОВО),8,Y(А04),21:48,108,2026-08-26 21:58:00,2026-08-26 22:00:00,,2026-08-26 22:02:00,2026-08-26 22:04:00,2026-08-26 22:02:00,2026-08-26 22:04:00,2026-08-26 22:03:00,1.0,1.0,2026-08-26 22:07:00,2026-08-26 22:08:00,,0.0,2026-08-26 22:06:00,2026-08-26 22:07:00,,,,,Харитонов И. А.,Россия,Выдача до 30 минут
2026-08-26,TK 415 ,32Б,СТАМБУЛ(СТАМБУЛ НЬЮ),22,Y(А10),19:20,3838,2026-08-26 19:32:00,2026-08-26 19:33:00,,2026-08-26 19:34:00,2026-08-26 19:53:00,2026-08-26 19:34:00,2026-08-26 19:53:00,2026-08-26 20:02:00,,,2026-08-26 19:45:00,2026-08-26 19:56:00,,0.0,2026-08-26 19:48:00,2026-08-26 20:03:00,2026-08-26 19:42:00,2026-08-26 19:51:00,,,Лаптев В. В.,Turkish Airlines,Выдача до 30 минут
2026-08-26,ФВ 6179 ,СУ9,САНКТ-ПЕТЕРБУРГ(ПУЛКОВО),9,Y(А04),19:27,159,2026-08-26 19:36:00,2026-08-26 19:39:00,,2026-08-26 19:39:00,2026-08-26 19:40:00,2026-08-26 19:39:00,2026-08-26 19:40:00,2026-08-26 19:41:00,,,2026-08-26 19:45:00,2026-08-26 19:46:00,,0.0,2026-08-26 19:42:00,2026-08-26 19:43:00,,,,,Кейта А. С.,Россия,Выдача до 30 минут
2026-08-26,ХИ 9627 ,32Н,ФЕРГАНА(ФЕРГАНА ИНТЛ.),25,Y(А11),19:30,1481,2026-08-26 19:39:00,2026-08-26 19:40:00,,2026-08-26 19:42:00,2026-08-26 19:50:00,2026-08-26 19:42:00,2026-08-26 19:50:00,2026-08-26 19:53:00,,,2026-08-26 19:52:00,2026-08-26 19:55:00,,0.0,2026-08-26 19:47:00,2026-08-26 19:52:00,2026-08-26 19:50:00,2026-08-26 19:54:00,,,"Барабанов А. М., Вазиров Т. В.",UZBEKISTAN AIRWAYS,Выдача до 30 минут
2026-08-26,ЯК 788 ,73Х,НЕРЮНГРИ(ЧУЛЬМАН),13,Y(А06),19:33,1347,2026-08-26 19:43:00,2026-08-26 19:45:00,,2026-08-26 19:48:00,2026-08-26 20:01:00,2026-08-26 19:48:00,2026-08-26 20:01:00,2026-08-26 19:56:00,5.0,4.0,2026-08-26 19:58:00,2026-08-26 20:06:00,,0.0,2026-08-26 19:53:00,2026-08-26 19:58:00,2026-08-26 20:03:00,2026-08-26 20:05:00,,,Соколов И. С.,Якутия,Выдача до 30 минут
2026-08-26,ЮТ 296 ,73Х,СУРГУТ,21,Y(А08),19:35,870,2026-08-26 19:49:00,2026-08-26 19:51:00,,2026-08-26 19:52:00,2026-08-26 19:58:00,2026-08-26 19:52:00,2026-08-26 19:58:00,2026-08-26 19:59:00,,,2026-08-26 20:10:00,2026-08-26 20:11:00,,0.0,2026-08-26 20:00:00,2026-08-26 20:06:00,,,,,Фанин Н. О.,Ютэйр,Выдача до 30 минут
2026-08-26,ЮТ 374 ,734,МИНЕРАЛЬНЫЕ ВОДЫ,10,Y(А07),19:39,1022,2026-08-26 19:47:00,2026-08-26 19:49:00,,2026-08-26 19:50:00,2026-08-26 19:56:00,2026-08-26 19:51:00,2026-08-26 19:56:00,2026-08-26 19:58:00,,,2026-08-26 20:00:00,2026-08-26 20:02:00,,0.0,2026-08-26 19:57:00,2026-08-26 20:00:00,,,,,"Кузин К. С., Михайлов М. С.",Ютэйр,Выдача до 30 минут
2026-08-26,ХИ 9621 ,320,АНДИЖАН,26,Y(А10),19:53,1910,2026-08-26 20:05:00,2026-08-26 20:07:00,,2026-08-26 20:09:00,2026-08-26 20:26:00,2026-08-26 20:09:00,2026-08-26 20:26:00,2026-08-26 20:22:00,4.0,4.0,2026-08-26 20:22:00,2026-08-26 20:31:00,,0.0,2026-08-26 20:19:00,2026-08-26 20:22:00,2026-08-26 20:27:00,2026-08-26 20:31:00,,,Тихонов С. М.,UZBEKISTAN AIRWAYS,Выдача до 30 минут
2026-08-26,ДР 158 ,7С8,КРАСНОДАР(ПАШКОВСКИЙ),48,Y(А06),20:14,754,2026-08-26 20:22:00,2026-08-26 20:25:00,,2026-08-26 20:32:00,2026-08-26 20:40:00,2026-08-26 20:32:00,2026-08-26 20:40:00,2026-08-26 20:31:00,9.0,3.0,2026-08-26 20:47:00,2026-08-26 20:51:00,,0.0,2026-08-26 20:42:00,2026-08-26 20:47:00,,,,,Рябчевский В. О.,Победа,Выдача до 30 минут
2026-08-26,ХИ 9619 ,32Н,НАМАНГАН,24,Y(А10),20:16,2085,2026-08-26 20:28:00,2026-08-26 20:30:00,,2026-08-26 20:32:00,2026-08-26 20:47:00,2026-08-26 20:43:00,2026-08-26 20:47:00,2026-08-26 20:46:00,1.0,,2026-08-26 20:41:00,2026-08-26 20:51:00,,0.0,2026-08-26 20:36:00,2026-08-26 20:41:00,2026-08-26 20:47:00,2026-08-26 20:50:00,,,"Гафуров О. Ф., Кейта А. С.",UZBEKISTAN AIRWAYS,Выдача до 30 минут
2026-08-26,AZO 7018 ,СУ9,ТБИЛИСИ(ТБИЛИСИ ИНТЛ.),30,Y(А12),20:28,1241,2026-08-26 20:40:00,2026-08-26 20:40:00,,2026-08-26 20:43:00,2026-08-26 20:57:00,2026-08-26 20:43:00,2026-08-26 20:57:00,2026-08-26 20:52:00,5.0,6.0,2026-08-26 20:53:00,2026-08-26 21:00:00,,0.0,2026-08-26 20:50:00,2026-08-26 20:53:00,2026-08-26 20:57:00,2026-08-26 21:00:00,,,Андреев А. М.,GEORGIAN AIRWAYS,Выдача до 30 минут
2026-08-26,ХИ 613 ,763,ТАШКЕНТ(ТАШКЕНТ ИНТЛ.),23,Y(А10),20:42,3857,2026-08-26 21:00:00,2026-08-26 21:03:00,,2026-08-26 21:04:00,2026-08-26 21:18:00,2026-08-26 21:04:00,2026-08-26 21:18:00,2026-08-26 21:30:00,,,2026-08-26 21:17:00,2026-08-26 21:26:00,,0.0,2026-08-26 21:04:00,2026-08-26 21:18:00,2026-08-26 21:16:00,2026-08-26 21:24:00,,,Фанин Н. О.,UZBEKISTAN AIRWAYS,Выдача до 30 минут
2026-08-26,ДР 486 ,73Х,УЛЬЯНОВСК(БАРАТАЕВКА),49,Y(А05),20:50,411,2026-08-26 20:53:00,2026-08-26 20:57:00,1.0,2026-08-26 20:57:00,2026-08-26 21:00:00,2026-08-26 20:57:00,2026-08-26 21:00:00,2026-08-26 21:00:00,,,2026-08-26 21:06:00,2026-08-26 21:07:00,,0.0,2026-08-26 21:01:00,2026-08-26 21:06:00,,,,,Семиченков С. А.,Победа,Выдача до 30 минут
2026-08-26,ГЗП 262 ,СУ9,ЯМБУРГ,Б36,Y(А04),20:58,252,2026-08-26 21:03:00,2026-08-26 21:05:00,,2026-08-26 21:08:00,2026-08-26 21:10:00,2026-08-26 21:08:00,2026-08-26 21:10:00,2026-08-26 21:09:00,1.0,,2026-08-26 21:31:00,2026-08-26 21:32:00,,0.0,2026-08-26 21:11:00,2026-08-26 21:31:00,,,,,Харитонов И. А.,Газпром авиа,Выдача до 30 минут
2026-08-26,PBD 860 ,73Х,АНТАЛЬЯ,50,Y(А12),21:05,1129,2026-08-26 21:11:00,2026-08-26 21:13:00,,2026-08-26 21:13:00,2026-08-26 21:21:00,2026-08-26 21:13:00,2026-08-26 21:21:00,2026-08-26 21:23:00,,,2026-08-26 21:29:00,2026-08-26 21:33:00,,0.0,2026-08-26 21:24:00,2026-08-26 21:28:00,,,,,Шамсов Б. С.,Победа,Выдача до 30 минут
2026-08-26,DV 815 ,7М8,АЛМАТЫ(АЛМАТЫ ИНТЛ.),19,Y(А13),21:08,1254,2026-08-26 21:14:00,2026-08-26 21:17:00,,2026-08-26 21:16:00,2026-08-26 21:22:00,2026-08-26 21:16:00,2026-08-26 21:22:00,2026-08-26 21:26:00,,,2026-08-26 21:29:00,2026-08-26 21:30:00,,0.0,2026-08-26 21:22:00,2026-08-26 21:28:00,,,,,"Михайлов М. С., Рябчевский В. О.",SCAT Airlines,Выдача до 30 минут
2026-08-26,ЮТ 810 ,73Х,САМАРКАНД(САМАРКАНД ИНТЛ.),11,Y(А12),19:11,1222,2026-08-26 19:20:00,2026-08-26 19:22:00,,2026-08-26 19:22:00,2026-08-26 19:30:00,2026-08-26 19:22:00,2026-08-26 19:30:00,2026-08-26 19:32:00,,,2026-08-26 19:39:00,2026-08-26 19:40:00,,0.0,2026-08-26 19:27:00,2026-08-26 19:31:00,2026-08-26 19:34:00,2026-08-26 19:38:00,,,"Чеканов В. А., Шамсов Б. С.",Ютэйр,Выдача до 30 минут
2026-08-26,ЮТ 180 ,73Е,УХТА,17,Y(А08),21:19,356,2026-08-26 21:25:00,2026-08-26 21:25:00,,2026-08-26 21:29:00,2026-08-26 21:32:00,2026-08-26 21:29:00,2026-08-26 21:32:00,2026-08-26 21:31:00,1.0,1.0,2026-08-26 21:38:00,2026-08-26 21:39:00,,0.0,2026-08-26 21:36:00,2026-08-26 21:39:00,,,,,Чеканов В. А.,Ютэйр,Выдача до 30 минут
2026-08-26,NE 616 ,320,ХУРГАДА(ХУРГАДА ИНТЛ.),27,Y(А11),21:22,1877,2026-08-26 21:31:00,2026-08-26 21:32:00,,2026-08-26 21:34:00,2026-08-26 21:47:00,2026-08-26 21:34:00,2026-08-26 21:47:00,2026-08-26 21:48:00,,,2026-08-26 21:47:00,2026-08-26 21:53:00,,0.0,2026-08-26 21:39:00,2026-08-26 21:45:00,2026-08-26 21:49:00,2026-08-26 21:52:00,,,Кузин К. С.,Nesma Airlines,Выдача до 30 минут
2026-08-26,ФВ 6183 ,СУ9,САНКТ-ПЕТЕРБУРГ(ПУЛКОВО),9,Y(А04),21:30,191,2026-08-26 21:37:00,2026-08-26 21:37:00,,2026-08-26 21:42:00,2026-08-26 21:45:00,2026-08-26 21:42:00,2026-08-26 21:45:00,2026-08-26 21:42:00,3.0,2.0,2026-08-26 21:48:00,2026-08-26 21:49:00,,0.0,2026-08-26 21:45:00,2026-08-26 21:48:00,,,,,Хушвактов П. З.,Россия,Выдача до 30 минут
2026-08-26,ЮТ 576 ,734,КРАСНОДАР(ПАШКОВСКИЙ),15,Y(А06),21:11,930,2026-08-26 21:18:00,2026-08-26 21:20:00,,2026-08-26 21:23:00,2026-08-26 21:34:00,2026-08-26 21:23:00,2026-08-26 21:34:00,2026-08-26 21:28:00,6.0,5.0,2026-08-26 21:41:00,2026-08-26 21:45:00,3.0,0.0,2026-08-26 21:36:00,2026-08-26 21:41:00,,,,,Лаптев В. В.,Ютэйр,Выдача до 30 минут
