date,flight,type,route,mc,lent_num,arrive_runway,bag_waight,mc_arrive,hatch_open,err_hatch_open,beg_unload_spo,end_unload_spo,beg_unload_sobgp,end_unload_sobgp,end_unload_tgo,err_end_unload,violation_standart,time_beg_lenta,time_end_lenta,violation_first_bag,violation_last_bag,deliver_1_beg,deliver_1_end,deliver_2_beg,deliver_2_end,deliver_3_beg,deliver_3_end,senior_loader,company,bag_status
2026-09-11,ДР 414 ,7С8,ЧЕЛЯБИНСК(БАЛАНДИНО),46,Y(А05),06:07,511,2026-09-11 06:13:00,2026-09-11 06:13:00,,2026-09-11 06:19:00,2026-09-11 06:23:00,2026-09-11 06:19:00,2026-09-11 06:23:00,2026-09-11 06:20:00,3.0,1.0,2026-09-11 06:41:00,2026-09-11 06:42:00,,0.0,2026-09-11 06:29:00,2026-09-11 06:31:00,,,,,Баташан В. Ю.,Победа,Выдача до 30 минут
2026-09-11,PC 386 ,32Щ,СТАМБУЛ(САБИХА ГОКЦЕН),18,Y(А09),02:38,2435,2026-09-11 02:49:00,2026-09-11 02:50:00,,2026-09-11 02:36:00,2026-09-11 03:09:00,2026-09-11 02:36:00,2026-09-11 03:09:00,2026-09-11 03:09:00,,17.0,2026-09-11 03:04:00,2026-09-11 03:26:00,,7.0,2026-09-11 02:58:00,2026-09-11 03:03:00,2026-09-11 03:12:00,2026-09-11 03:17:00,,,Михайлов М. С.,Pegasus,Выдача от 30 до 40 минут
2026-09-11,TK 3122 ,32Б,БОДРУМ(МИЛАС),25,Y(А10),02:35,2162,2026-09-11 02:51:00,2026-09-11 02:53:00,,2026-09-11 02:45:00,2026-09-11 03:22:00,2026-09-11 02:45:00,2026-09-11 03:22:00,2026-09-11 03:09:00,13.0,23.0,2026-09-11 03:14:00,2026-09-11 03:27:00,3.0,6.0,2026-09-11 02:54:00,2026-09-11 03:32:00,,,,,Тихонов С. М.,Turkish Airlines,Выдача от 30 до 40 минут
2026-09-11,ЮТ 560B,734,МАХАЧКАЛА,17,Y(А05),02:31,795,2026-09-11 02:41:00,2026-09-11 02:42:00,,2026-09-11 02:47:00,2026-09-11 02:56:00,2026-09-11 02:47:00,2026-09-11 02:56:00,2026-09-11 02:50:00,6.0,4.0,2026-09-11 03:03:00,2026-09-11 03:04:00,2.0,0.0,2026-09-11 02:53:00,2026-09-11 03:02:00,,,,,Корнилов Н. А.,Ютэйр,Выдача до 30 минут
2026-09-11,TK 3172 ,321,АНТАЛЬЯ,19,Y(А13),02:28,2215,2026-09-11 02:39:00,2026-09-11 02:41:00,,2026-09-11 02:44:00,2026-09-11 02:52:00,2026-09-11 02:44:00,2026-09-11 02:52:00,2026-09-11 02:58:00,,,2026-09-11 02:54:00,2026-09-11 03:00:00,,0.0,2026-09-11 02:34:00,2026-09-11 03:02:00,,,,,Острых В. А.,Turkish Airlines,Выдача до 30 минут
2026-09-11,TK 3178 ,321,ДАЛАМАН,19,Y(А13),00:09,2574,2026-09-11 00:20:00,2026-09-11 00:21:00,,2026-09-11 00:23:00,2026-09-11 00:41:00,2026-09-11 00:23:00,2026-09-11 00:41:00,2026-09-11 00:41:00,,1.0,2026-09-11 00:35:00,2026-09-11 00:49:00,,0.0,2026-09-11 00:10:00,2026-09-11 00:35:00,2026-09-11 00:39:00,2026-09-11 00:49:00,,,Лаптев В. В.,Turkish Airlines,Выдача до 30 минут
2026-09-11,TK 3084 ,321,ДАЛАМАН,30,Y(А09),00:12,2588,-1,,,2026-09-11 00:33:00,2026-09-11 00:54:00,2026-09-11 00:33:00,2026-09-11 00:54:00,,,4.0,2026-09-11 00:43:00,2026-09-11 01:00:00,,0.0,2026-09-11 00:26:00,2026-09-11 00:54:00,2026-09-11 01:04:00,2026-09-11 01:07:00,,,Корнилов Н. А.,Turkish Airlines,Некорректно проставлены отметки
2026-09-11,TK 217 ,32Б,АНТАЛЬЯ,25,Y(А13),00:23,1533,2026-09-11 00:37:00,2026-09-11 00:42:00,2.0,2026-09-11 00:43:00,2026-09-11 00:59:00,2026-09-11 00:43:00,2026-09-11 00:59:00,2026-09-11 00:51:00,8.0,6.0,2026-09-11 01:04:00,2026-09-11 01:11:00,7.0,4.0,2026-09-11 00:27:00,2026-09-11 01:21:00,,,,,Вазиров Т. В.,Turkish Airlines,Выдача от 30 до 40 минут
2026-09-11,PC 1521 ,32Н,ИЗМИР(АДНАН МЕНДЕРЕС),20,Y(А10),00:30,1911,2026-09-11 00:42:00,2026-09-11 00:43:00,,2026-09-11 00:42:00,2026-09-11 00:59:00,2026-09-11 00:42:00,2026-09-11 00:59:00,2026-09-11 00:59:00,,4.0,2026-09-11 00:55:00,2026-09-11 01:04:00,,0.0,2026-09-11 00:49:00,2026-09-11 00:54:00,2026-09-11 01:00:00,2026-09-11 01:04:00,,,Екимов С. С.,Pegasus,Выдача до 30 минут
2026-09-11,VF 275 ,73Х,СТАМБУЛ(САБИХА ГОКЦЕН),37,Y(А12),00:32,1970,2026-09-11 00:44:00,2026-09-11 00:48:00,1.0,2026-09-11 00:48:00,2026-09-11 01:09:00,2026-09-11 00:48:00,2026-09-11 01:09:00,2026-09-11 01:01:00,8.0,8.0,2026-09-11 01:03:00,2026-09-11 01:09:00,,0.0,2026-09-11 00:55:00,2026-09-11 01:03:00,2026-09-11 01:13:00,2026-09-11 01:23:00,,,Конюхов Я. А.,AJET,Выдача до 30 минут
2026-09-11,FZ 987 ,7М8,ДУБАЙ(ДУБАЙ ИНТЛ.),29,Y(А11),00:38,1707,2026-09-11 00:50:00,2026-09-11 00:53:00,,2026-09-11 00:54:00,2026-09-11 01:12:00,2026-09-11 00:54:00,2026-09-11 01:12:00,2026-09-11 01:05:00,7.0,7.0,2026-09-11 01:07:00,2026-09-11 01:17:00,,0.0,2026-09-11 01:04:00,2026-09-11 01:06:00,2026-09-11 01:14:00,2026-09-11 01:17:00,,,Михайлов М. С.,flydubai,Выдача до 30 минут
2026-09-11,TK 3036 ,321,АНТАЛЬЯ,26,Y(А09),00:44,2945,2026-09-11 01:08:00,2026-09-11 01:09:00,,2026-09-11 01:12:00,2026-09-11 01:21:00,2026-09-11 01:12:00,2026-09-11 01:21:00,2026-09-11 01:32:00,,,2026-09-11 01:21:00,2026-09-11 01:30:00,,0.0,2026-09-11 00:42:00,2026-09-11 01:20:00,2026-09-11 00:58:00,2026-09-11 01:32:00,,,Прохачев И. А.,Turkish Airlines,Выдача до 30 минут
2026-09-11,J2 809 ,763,БАКУ(ИМ. ГЕЙДАРА АЛИЕВА),23,Y(А10),01:16,5462,2026-09-11 01:31:00,2026-09-11 01:34:00,,2026-09-11 01:36:00,2026-09-11 01:49:00,2026-09-11 01:36:00,2026-09-11 01:49:00,2026-09-11 02:11:00,,,2026-09-11 01:49:00,2026-09-11 01:58:00,,0.0,2026-09-11 01:36:00,2026-09-11 01:49:00,2026-09-11 01:13:00,2026-09-11 01:58:00,,,Фанин Н. О.,AZAL,Выдача до 30 минут
2026-09-11,NE 618 ,320,ХУРГАДА(ХУРГАДА ИНТЛ.),20,Y(А13),06:13,1952,2026-09-11 06:25:00,2026-09-11 06:27:00,,2026-09-11 06:27:00,2026-09-11 06:47:00,2026-09-11 06:27:00,2026-09-11 06:47:00,2026-09-11 06:42:00,5.0,7.0,2026-09-11 06:43:00,2026-09-11 06:56:00,,1.0,2026-09-11 06:47:00,2026-09-11 06:53:00,2026-09-11 06:33:00,2026-09-11 06:40:00,,,Науну М.,Nesma Airlines,Выдача от 30 до 40 минут
2026-09-11,4S 341 ,73Х,ХУРГАДА(ХУРГАДА ИНТЛ.),36,Y(А11),01:20,1974,2026-09-11 01:31:00,2026-09-11 01:35:00,1.0,2026-09-11 01:33:00,2026-09-11 01:50:00,2026-09-11 01:33:00,2026-09-11 01:50:00,2026-09-11 01:48:00,2.0,4.0,2026-09-11 01:45:00,2026-09-11 02:05:00,,4.0,2026-09-11 01:41:00,2026-09-11 01:45:00,2026-09-11 01:59:00,2026-09-11 02:05:00,,,Баташан В. Ю.,Red Sea,Выдача от 30 до 40 минут
2026-09-11,FZ 965 ,7М8,ДУБАЙ(ДУБАЙ ИНТЛ.),22,Y(А13),01:29,1922,2026-09-11 01:42:00,2026-09-11 01:43:00,,2026-09-11 01:44:00,2026-09-11 02:00:00,2026-09-11 01:46:00,2026-09-11 02:00:00,2026-09-11 01:59:00,1.0,1.0,2026-09-11 01:59:00,2026-09-11 02:12:00,,0.0,2026-09-11 01:52:00,2026-09-11 01:59:00,2026-09-11 02:03:00,2026-09-11 02:09:00,,,"Науну М., Рустамов М. А.",flydubai,Выдача до 30 минут
2026-09-11,А4 7036B,СУ9,ПСКОВ(КРЕСТЫ),45,Y(А05),01:32,204,2026-09-11 01:39:00,2026-09-11 01:43:00,1.0,2026-09-11 01:44:00,2026-09-11 01:45:00,2026-09-11 01:44:00,2026-09-11 01:45:00,2026-09-11 01:44:00,1.0,,2026-09-11 01:53:00,2026-09-11 01:54:00,,0.0,2026-09-11 01:46:00,2026-09-11 01:52:00,,,,,Андреев А. М.,Азимут,Выдача до 30 минут
2026-09-11,ФВ 6189 ,СУ9,САНКТ-ПЕТЕРБУРГ(ПУЛКОВО),8,Y(А04),01:37,138,2026-09-11 01:47:00,2026-09-11 01:48:00,,2026-09-11 01:51:00,2026-09-11 01:53:00,2026-09-11 01:51:00,2026-09-11 01:53:00,2026-09-11 01:52:00,1.0,1.0,2026-09-11 02:25:00,2026-09-11 02:26:00,18.0,9.0,2026-09-11 01:53:00,2026-09-11 01:55:00,,,,,Соколов И. С.,Россия,Выдача от 30 до 40 минут
2026-09-11,4S 325 ,73Х,ШАРМ ЭЛЬ ШЕЙХ(ШАРМ ЭЛЬ ШЕЙХ ИНТЛ.),27,Y(А09),01:56,2444,2026-09-11 02:08:00,2026-09-11 02:11:00,,2026-09-11 02:11:00,2026-09-11 02:26:00,2026-09-11 02:11:00,2026-09-11 02:26:00,2026-09-11 02:28:00,,,2026-09-11 02:19:00,2026-09-11 02:31:00,,0.0,2026-09-11 02:16:00,2026-09-11 02:18:00,2026-09-11 02:23:00,2026-09-11 02:31:00,,,Киричек А. А.,Red Sea,Выдача до 30 минут
2026-09-11,ДР 168 ,73Х,МИНЕРАЛЬНЫЕ ВОДЫ,47,Y(А06),02:07,726,2026-09-11 02:13:00,2026-09-11 02:17:00,1.0,2026-09-11 02:19:00,2026-09-11 02:27:00,2026-09-11 02:19:00,2026-09-11 02:27:00,2026-09-11 02:22:00,5.0,3.0,2026-09-11 02:35:00,2026-09-11 02:37:00,,0.0,2026-09-11 02:24:00,2026-09-11 02:35:00,,,,,Кейта А. С.,Победа,Выдача до 30 минут
2026-09-11,FZ 975A,7М8,ДУБАЙ(ДУБАЙ ИНТЛ.),29,Y(А11),02:16,1861,2026-09-11 02:40:00,2026-09-11 02:43:00,,2026-09-11 02:44:00,2026-09-11 03:06:00,2026-09-11 02:44:00,2026-09-11 03:06:00,2026-09-11 02:56:00,10.0,10.0,2026-09-11 02:54:00,2026-09-11 03:03:00,,0.0,2026-09-11 02:47:00,2026-09-11 02:54:00,2026-09-11 03:08:00,2026-09-11 03:12:00,,,Бородин А. В.,flydubai,Выдача до 30 минут
2026-09-11,TK 3006 ,321,АНТАЛЬЯ,20,Y(А10),02:21,2349,2026-09-11 02:35:00,2026-09-11 02:38:00,,2026-09-11 02:39:00,2026-09-11 02:55:00,2026-09-11 02:39:00,2026-09-11 02:55:00,2026-09-11 02:55:00,,,2026-09-11 02:55:00,2026-09-11 03:03:00,,0.0,2026-09-11 02:49:00,2026-09-11 03:14:00,,,,,Тришкин А. В.,Turkish Airlines,Выдача до 30 минут
2026-09-11,ЮТ 358 ,73Х,САМАРА(КУРУМОЧ),14,Y(А04),02:24,492,2026-09-11 02:35:00,2026-09-11 02:37:00,,2026-09-11 02:41:00,2026-09-11 02:48:00,2026-09-11 02:41:00,2026-09-11 02:48:00,2026-09-11 02:42:00,6.0,4.0,2026-09-11 02:54:00,2026-09-11 02:55:00,,0.0,2026-09-11 02:49:00,2026-09-11 02:55:00,,,,,Прохачев И. А.,Ютэйр,Выдача до 30 минут
2026-09-11,TK 3154 ,321,БОДРУМ(МИЛАС),24,Y(А09),01:24,2229,2026-09-11 01:39:00,2026-09-11 01:39:00,,2026-09-11 01:42:00,2026-09-11 01:51:00,2026-09-11 01:42:00,2026-09-11 01:51:00,2026-09-11 01:58:00,,,2026-09-11 01:49:00,2026-09-11 01:58:00,,0.0,2026-09-11 01:44:00,2026-09-11 01:59:00,,,,,Фаёзов А. Р.,Turkish Airlines,Выдача до 30 минут
2026-09-11,ХИ 9619A,320,НАМАНГАН,24,Y(А12),06:15,1730,2026-09-11 06:31:00,2026-09-11 06:34:00,,2026-09-11 06:35:00,2026-09-11 06:47:00,2026-09-11 06:35:00,2026-09-11 06:47:00,2026-09-11 06:47:00,,,2026-09-11 06:53:00,2026-09-11 06:54:00,2.0,0.0,2026-09-11 06:42:00,2026-09-11 06:46:00,2026-09-11 06:48:00,2026-09-11 06:54:00,,,Киричек А. А.,UZBEKISTAN AIRWAYS,Выдача до 30 минут
2026-09-11,TK 3002 ,321,АНТАЛЬЯ,18,Y(А10),00:05,2331,2026-09-11 00:14:00,2026-09-11 00:15:00,,2026-09-11 00:20:00,2026-09-11 00:35:00,2026-09-11 00:20:00,2026-09-11 00:35:00,2026-09-11 00:34:00,1.0,,2026-09-11 00:38:00,2026-09-11 00:39:00,4.0,0.0,2026-09-11 00:16:00,2026-09-11 00:49:00,,,,,Тихонов С. М.,Turkish Airlines,Выдача до 30 минут
2026-09-11,ДР 406 ,73Х,ЕКАТЕРИНБУРГ(КОЛЬЦОВО),44,Y(А04),06:25,207,2026-09-11 06:33:00,2026-09-11 06:35:00,,2026-09-11 06:36:00,2026-09-11 06:41:00,2026-09-11 06:36:00,2026-09-11 06:41:00,2026-09-11 06:38:00,3.0,4.0,2026-09-11 06:47:00,2026-09-11 06:48:00,,0.0,2026-09-11 06:41:00,2026-09-11 06:51:00,,,,,Давлатов Б. Ч.,Победа,Выдача до 30 минут
2026-09-11,КГ 555 ,320,ОШ,26,Y(А13),09:56,3057,2026-09-11 10:07:00,2026-09-11 10:08:00,,2026-09-11 10:08:00,2026-09-11 10:32:00,2026-09-11 10:08:00,2026-09-11 10:32:00,2026-09-11 10:31:00,1.0,4.0,2026-09-11 10:19:00,2026-09-11 10:39:00,,2.0,2026-09-11 10:15:00,2026-09-11 10:19:00,2026-09-11 10:24:00,2026-09-11 10:38:00,,,"Омурбек У. Б., Сыргаков Б. А.",Aero Nomad,Выдача от 30 до 40 минут
2026-09-11,ФВ 6005 ,СУ9,САНКТ-ПЕТЕРБУРГ(ПУЛКОВО),9,Y(А04),10:14,90,2026-09-11 10:22:00,2026-09-11 10:25:00,,2026-09-11 10:27:00,2026-09-11 10:29:00,2026-09-11 10:27:00,2026-09-11 10:29:00,2026-09-11 10:27:00,2.0,1.0,2026-09-11 10:32:00,2026-09-11 10:33:00,,0.0,2026-09-11 10:29:00,2026-09-11 10:31:00,,,,,Гафуров О. Ф.,Россия,Выдача до 30 минут
2026-09-11,ЮТ 790 ,73Х,ФЕРГАНА(ФЕРГАНА ИНТЛ.),29,Y(А11),10:25,712,2026-09-11 10:32:00,2026-09-11 10:34:00,,2026-09-11 10:35:00,2026-09-11 10:41:00,2026-09-11 10:35:00,2026-09-11 10:41:00,2026-09-11 10:41:00,,1.0,2026-09-11 10:47:00,2026-09-11 10:48:00,,0.0,2026-09-11 10:41:00,2026-09-11 10:44:00,,,,,Каламбеков У. О.,Ютэйр,Выдача до 30 минут
2026-09-11,ЮТ 446 ,735,КОГАЛЫМ,12,Y(А05),10:29,391,2026-09-11 10:40:00,2026-09-11 10:44:00,1.0,2026-09-11 10:44:00,2026-09-11 10:49:00,2026-09-11 10:44:00,2026-09-11 10:49:00,2026-09-11 10:47:00,2.0,2.0,2026-09-11 10:54:00,2026-09-11 10:57:00,,0.0,2026-09-11 10:51:00,2026-09-11 10:54:00,,,,,Гаджиев Н. Т.,Ютэйр,Выдача до 30 минут
2026-09-11,DV 801 ,7М8,ШЫМКЕНТ(ШЫМКЕНТ ИНТЛ.),18,Y(А13),10:33,1396,2026-09-11 10:39:00,2026-09-11 10:43:00,1.0,2026-09-11 10:41:00,2026-09-11 10:49:00,2026-09-11 10:42:00,2026-09-11 10:49:00,2026-09-11 10:52:00,,,2026-09-11 10:51:00,2026-09-11 10:57:00,,0.0,2026-09-11 10:46:00,2026-09-11 10:51:00,2026-09-11 10:50:00,2026-09-11 10:56:00,,,"Аганин А. А., Хушвактов П. З.",SCAT Airlines,Выдача до 30 минут
2026-09-11,ДР 730 ,73Х,ФЕРГАНА(ФЕРГАНА ИНТЛ.),62,Y(А12),10:41,324,2026-09-11 10:48:00,2026-09-11 10:52:00,1.0,2026-09-11 10:50:00,2026-09-11 10:53:00,2026-09-11 10:50:00,2026-09-11 10:53:00,2026-09-11 10:54:00,,1.0,2026-09-11 11:01:00,2026-09-11 11:05:00,,0.0,2026-09-11 10:54:00,2026-09-11 11:00:00,,,,,"Музафаров А. С., Юрков С.",Победа,Выдача до 30 минут
2026-09-11,ЖГ 932 ,73Х,ТБИЛИСИ(ТБИЛИСИ ИНТЛ.),30,Y(А09),11:04,1881,2026-09-11 11:13:00,2026-09-11 11:15:00,,2026-09-11 11:17:00,2026-09-11 11:28:00,2026-09-11 11:17:00,2026-09-11 11:28:00,2026-09-11 11:30:00,,,2026-09-11 11:26:00,2026-09-11 11:34:00,,0.0,2026-09-11 11:23:00,2026-09-11 11:27:00,2026-09-11 11:31:00,2026-09-11 11:34:00,,,Черкас В. А.,GEORGIAN AIRWAYS,Выдача до 30 минут
2026-09-11,ФВ 6007 ,СУ9,САНКТ-ПЕТЕРБУРГ(ПУЛКОВО),8,Y(А04),11:33,94,2026-09-11 11:45:00,2026-09-11 11:48:00,,2026-09-11 11:49:00,2026-09-11 11:50:00,2026-09-11 11:49:00,2026-09-11 11:50:00,2026-09-11 11:50:00,,,2026-09-11 11:54:00,2026-09-11 11:55:00,,0.0,2026-09-11 11:51:00,2026-09-11 11:54:00,,,,,Сыргаков Б. А.,Россия,Выдача до 30 минут
2026-09-11,ЮТ 560 ,73Х,МАХАЧКАЛА,14,Y(А07),11:46,687,2026-09-11 11:53:00,2026-09-11 11:55:00,,2026-09-11 11:56:00,2026-09-11 12:02:00,2026-09-11 11:56:00,2026-09-11 12:02:00,2026-09-11 12:02:00,,1.0,2026-09-11 12:07:00,2026-09-11 12:08:00,,0.0,2026-09-11 12:04:00,2026-09-11 12:08:00,,,,,Омурбек У. Б.,Ютэйр,Выдача до 30 минут
2026-09-11,TK 1231 ,321,АНТАЛЬЯ,20,Y(А10),11:50,1402,2026-09-11 11:57:00,2026-09-11 11:59:00,,2026-09-11 12:02:00,2026-09-11 12:10:00,2026-09-11 12:02:00,2026-09-11 12:10:00,2026-09-11 12:10:00,,,2026-09-11 12:17:00,2026-09-11 12:19:00,,0.0,2026-09-11 12:06:00,2026-09-11 12:16:00,,,,,Демчук Д. П.,Turkish Airlines,Выдача до 30 минут
2026-09-11,J2 807 ,319,БАКУ(ИМ. ГЕЙДАРА АЛИЕВА),29,Y(А09),11:56,1836,2026-09-11 12:04:00,2026-09-11 12:06:00,,2026-09-11 12:07:00,2026-09-11 12:23:00,2026-09-11 12:07:00,2026-09-11 12:23:00,2026-09-11 12:20:00,3.0,4.0,2026-09-11 12:14:00,2026-09-11 12:32:00,,0.0,2026-09-11 12:11:00,2026-09-11 12:14:00,2026-09-11 12:28:00,2026-09-11 12:31:00,,,Каламбеков У. О.,AZAL,Выдача до 30 минут
2026-09-11,3F 321 ,320,ЕРЕВАН(ЗВАРТНОЦ ИНТЛ),27,Y(А13),11:58,1418,2026-09-11 12:10:00,2026-09-11 12:13:00,,2026-09-11 12:15:00,2026-09-11 12:22:00,2026-09-11 12:16:00,2026-09-11 12:22:00,2026-09-11 12:23:00,,,2026-09-11 12:25:00,2026-09-11 12:28:00,,0.0,2026-09-11 12:20:00,2026-09-11 12:24:00,2026-09-11 12:24:00,2026-09-11 12:27:00,,,"Музафаров А. С., Сыргаков Б. А.",FLYONE Armenia,Выдача до 30 минут
2026-09-11,ЖГ 936 ,73Х,ТБИЛИСИ(ТБИЛИСИ ИНТЛ.),30,Y(А12),12:12,1117,2026-09-11 12:23:00,2026-09-11 12:28:00,2.0,2026-09-11 12:26:00,2026-09-11 12:32:00,2026-09-11 12:26:00,2026-09-11 12:32:00,2026-09-11 12:34:00,,,2026-09-11 12:37:00,2026-09-11 12:38:00,,0.0,2026-09-11 12:34:00,2026-09-11 12:37:00,,,,,Литвин И. С.,GEORGIAN AIRWAYS,Выдача до 30 минут
2026-09-11,TK 3164 ,321,БОДРУМ(МИЛАС),23,Y(А11),12:28,1245,2026-09-11 12:43:00,2026-09-11 12:45:00,,2026-09-11 12:48:00,2026-09-11 13:00:00,2026-09-11 12:48:00,2026-09-11 13:00:00,2026-09-11 12:55:00,5.0,4.0,2026-09-11 12:59:00,2026-09-11 13:00:00,,0.0,2026-09-11 12:45:00,2026-09-11 13:06:00,,,,,Рябчевский В. О.,Turkish Airlines,Выдача до 30 минут
2026-09-11,ДР 436 ,7С8,УФА,48,Y(А05),12:31,274,2026-09-11 12:40:00,2026-09-11 12:41:00,,2026-09-11 12:41:00,2026-09-11 12:43:00,2026-09-11 12:41:00,2026-09-11 12:43:00,2026-09-11 12:46:00,,,2026-09-11 12:49:00,2026-09-11 12:51:00,,0.0,2026-09-11 12:45:00,2026-09-11 12:49:00,,,,,Омурбек У. Б.,Победа,Выдача до 30 минут
2026-09-11,TK 3070 ,32Б,АНТАЛЬЯ,21,Y(А10),12:34,2329,2026-09-11 12:47:00,2026-09-11 12:52:00,2.0,2026-09-11 12:51:00,2026-09-11 13:01:00,2026-09-11 12:51:00,2026-09-11 13:01:00,2026-09-11 13:07:00,,,2026-09-11 13:01:00,2026-09-11 13:06:00,,0.0,2026-09-11 12:45:00,2026-09-11 13:06:00,,,,,Попов А. И.,Turkish Airlines,Выдача до 30 минут
2026-09-11,7Q 1777 ,320,ТАШКЕНТ(ТАШКЕНТ ИНТЛ.),25,Y(А11),06:19,1057,2026-09-11 06:34:00,2026-09-11 06:37:00,,2026-09-11 06:36:00,2026-09-11 06:42:00,2026-09-11 06:37:00,2026-09-11 06:42:00,2026-09-11 06:45:00,,,2026-09-11 06:53:00,2026-09-11 06:54:00,,0.0,2026-09-11 06:36:00,2026-09-11 06:49:00,,,,,"Бородин А. В., Прохачев И. А.",Asia Union Airlines,Выдача до 30 минут
2026-09-11,ДР 744 ,73Х,ОШ,24,Y(А13),09:53,242,2026-09-11 10:03:00,2026-09-11 10:08:00,2.0,2026-09-11 10:05:00,2026-09-11 10:10:00,2026-09-11 10:07:00,2026-09-11 10:10:00,2026-09-11 10:09:00,1.0,1.0,2026-09-11 10:14:00,2026-09-11 10:15:00,,0.0,2026-09-11 10:09:00,2026-09-11 10:13:00,,,,,"Конюхов Я. А., Тано Б. А.",Победа,Выдача до 30 минут
2026-09-11,ВГ 2390 ,ЯК4,ВОЛОГДА,45,0,09:35,30,2026-09-11 09:42:00,2026-09-11 09:42:00,,2026-09-11 09:43:00,2026-09-11 09:44:00,2026-09-11 09:43:00,2026-09-11 09:44:00,2026-09-11 09:46:00,,1.0,,-1,,0.0,,,,,,,Юрков С.,Вологодское АП,Не определено
2026-09-11,TK 413 ,333,СТАМБУЛ(СТАМБУЛ НЬЮ),22,Y(А10),10:50,5023,2026-09-11 11:01:00,2026-09-11 11:03:00,,2026-09-11 11:03:00,2026-09-11 11:21:00,2026-09-11 11:03:00,2026-09-11 11:21:00,2026-09-11 11:38:00,,,2026-09-11 11:19:00,2026-09-11 11:27:00,,0.0,2026-09-11 11:14:00,2026-09-11 11:21:00,2026-09-11 11:09:00,2026-09-11 11:27:00,,,Додаров Ф. М.,Turkish Airlines,Выдача до 30 минут
2026-09-11,ДР 714 ,73Х,САМАРКАНД(САМАРКАНД ИНТЛ.),36,Y(А11),09:26,494,2026-09-11 09:36:00,2026-09-11 09:37:00,,2026-09-11 09:40:00,2026-09-11 09:44:00,2026-09-11 09:40:00,2026-09-11 09:44:00,2026-09-11 09:43:00,1.0,1.0,2026-09-11 09:52:00,2026-09-11 09:57:00,,0.0,2026-09-11 09:47:00,2026-09-11 09:53:00,,,,,Дубинский В. Д.,Победа,Выдача до 30 минут
2026-09-11,ЯМ 597 ,73Х,МИРНЫЙ,25,Y(А06),09:29,1515,2026-09-11 09:37:00,2026-09-11 09:39:00,,2026-09-11 09:43:00,2026-09-11 09:55:00,2026-09-11 09:43:00,2026-09-11 09:55:00,2026-09-11 09:51:00,4.0,2.0,2026-09-11 09:53:00,2026-09-11 09:55:00,,0.0,2026-09-11 09:51:00,2026-09-11 09:54:00,2026-09-11 09:44:00,2026-09-11 10:00:00,,,Черкас В. А.,Алроса,Выдача до 30 минут
2026-09-11,ЮТ 9010 ,73Е,ТЮМЕНЬ(РОЩИНО),12,Y(А05),07:08,126,2026-09-11 07:19:00,2026-09-11 07:19:00,,2026-09-11 07:22:00,2026-09-11 07:26:00,2026-09-11 07:22:00,2026-09-11 07:26:00,2026-09-11 07:24:00,2.0,3.0,2026-09-11 07:24:00,2026-09-11 07:25:00,,0.0,2026-09-11 07:22:00,2026-09-11 07:24:00,,,,,Черкас В. А.,Ютэйр,Выдача до 30 минут
2026-09-11,ФВ 6019 ,СУ9,САНКТ-ПЕТЕРБУРГ(ПУЛКОВО),8,Y(А04),07:29,120,2026-09-11 07:36:00,2026-09-11 07:39:00,,2026-09-11 07:42:00,2026-09-11 07:44:00,2026-09-11 07:42:00,2026-09-11 07:44:00,2026-09-11 07:41:00,3.0,1.0,2026-09-11 07:48:00,2026-09-11 07:49:00,,0.0,2026-09-11 07:48:00,2026-09-11 07:49:00,,,,,Рябчевский В. О.,Россия,Выдача до 30 минут
2026-09-11,В2 981 ,Е75,МИНСК(МИНСК ИНТЛ.),29,Y(А13),07:49,107,2026-09-11 07:57:00,2026-09-11 07:57:00,,2026-09-11 08:02:00,2026-09-11 08:05:00,2026-09-11 08:02:00,2026-09-11 08:05:00,2026-09-11 08:02:00,3.0,2.0,2026-09-11 08:08:00,2026-09-11 08:09:00,,0.0,2026-09-11 08:04:00,2026-09-11 08:07:00,,,,,Гаджиев Н. Т.,Белавиа,Выдача до 30 минут
2026-09-11,ЮТ 786 ,762,ЕРЕВАН(ЗВАРТНОЦ ИНТЛ),19,Y(А13),07:53,1940,2026-09-11 08:02:00,2026-09-11 08:03:00,,2026-09-11 08:08:00,2026-09-11 08:16:00,2026-09-11 08:08:00,2026-09-11 08:16:00,2026-09-11 08:19:00,,,2026-09-11 08:20:00,2026-09-11 08:30:00,,0.0,2026-09-11 08:11:00,2026-09-11 08:31:00,,,,,Демчук Д. П.,Ютэйр,Выдача до 30 минут
2026-09-11,ЮТ 572 ,73Х,КРАСНОЯРСК,21,Y(А08),08:10,884,2026-09-11 08:18:00,2026-09-11 08:21:00,,2026-09-11 08:22:00,2026-09-11 08:29:00,2026-09-11 08:22:00,2026-09-11 08:29:00,2026-09-11 08:28:00,1.0,1.0,2026-09-11 08:34:00,2026-09-11 08:39:00,,0.0,2026-09-11 08:31:00,2026-09-11 08:33:00,,,,,"Саидов А. С., Хушвактов П. З.",Ютэйр,Выдача до 30 минут
